,subject,slope
0,sub-pl007,-0.07755525976886384
1,sub-pl010,-0.003358779930923393
2,sub-pl012,-0.10510310068389121
3,sub-pl013,0.06488292308703195
4,sub-pl014,0.23833023540226564
5,sub-pl017,-0.1522904204575862
6,sub-pl019,-0.10932089437411387
7,sub-pl027,-0.05106174116476419
8,sub-pl030,-0.07937321572320248
9,sub-pl031,-0.0165022255934862
10,sub-pl032,0.14497464658329234
11,sub-pl034,0.07127254273478657
12,sub-pl035,-0.04697744284621427
13,sub-pl036,-0.0077498464697083
14,sub-pl038,-0.059029532028558006
15,sub-pl042,0.027050692601832016
16,sub-pl047,0.29818481760750976
17,sub-pl049,-0.07289326286920524
18,sub-pl050,0.12228604340754418
19,sub-pl055,-0.029990271185681122
20,sub-pl056,-0.07004523293025991
21,sub-pl063,0.1018283328126011
22,sub-pl064,0.006564147004739554
